x,y,z,s,p,i,val-esp
0.6,1.0,10.0,1000.0,6.0,97.832,42.344
0.6,1.0,10.0,1000.0,6.0,98.581,46.579
0.6,0.8,4.0,1000.0,7.5,1.3024,11.465
0.6,1.0,10.0,1000.0,6.0,99.903,55.048
0.6,1.0,10.0,1000.0,6.0,1.1949,59.282
0.6,1.0,10.0,1000.0,6.0,1.0106,63.516
0.6,1.0,10.0,1000.0,6.0,1.0164,67.751
0.6,1.0,10.0,1000.0,6.0,1.0222,71.985
0.6,1.0,10.0,1000.0,6.0,1.028,7.622
0.6,1.0,10.0,1000.0,6.0,1.0336,80.454
0.2,0.4,20.0,1000.0,5.0,98.673,11.772
0.6,1.0,10.0,1000.0,6.0,1.039,84.689
0.6,1.0,10.0,1000.0,6.0,58.017,12.703
0.6,1.0,10.0,1000.0,6.0,74.182,16.938
0.6,1.0,10.0,1000.0,6.0,85.885,21.172
0.4,0.6,20.0,1000.0,6.667,18.242,31.946
0.4,0.6,20.0,1000.0,6.667,97.712,31.946
0.4,0.6,20.0,1000.0,6.667,98.126,3.514
0.4,0.6,20.0,1000.0,6.667,98.515,38.335
0.4,0.6,20.0,1000.0,6.667,98.849,41.529
0.4,0.6,20.0,1000.0,6.667,9.916,44.724
0.4,0.6,20.0,1000.0,6.667,99.448,47.919
0.4,0.6,20.0,1000.0,6.667,99.707,51.113
0.2,0.8,6.0,1000.0,5.0,26.372,18.431
0.2,0.8,6.0,1000.0,5.0,1.1358,18.431
0.2,0.8,6.0,1000.0,5.0,1.1542,20.274
0.2,0.8,6.0,1000.0,5.0,1.1722,22.117
0.2,0.8,6.0,1000.0,5.0,1.1896,2.396
0.2,0.8,6.0,1000.0,5.0,1.2042,25.803
0.2,0.8,6.0,1000.0,5.0,1.2179,27.646
0.2,0.8,6.0,1000.0,5.0,1.2314,2.949
0.2,0.8,6.0,1000.0,5.0,1.2447,31.333
0.2,0.8,6.0,1000.0,5.0,1.2573,33.176
0.2,0.8,6.0,1000.0,5.0,1.2681,35.019
0.2,0.8,6.0,1000.0,5.0,52.307,36.862
0.2,0.8,6.0,1000.0,5.0,1.2791,36.862
0.2,0.8,6.0,1000.0,5.0,7.706,55.293
0.2,0.8,6.0,1000.0,5.0,92.946,73.724
0.2,0.8,6.0,1000.0,5.0,1.1982,92.155
0.2,0.8,6.0,1000.0,5.0,1.0358,11.059
0.2,0.8,6.0,1000.0,5.0,1.0643,12.902
0.2,0.8,6.0,1000.0,5.0,1.0926,14.745
0.2,0.8,6.0,1000.0,5.0,1.1169,16.588
0.2,0.4,20.0,1000.0,5.0,99.027,12.842
0.2,0.4,20.0,1000.0,5.0,99.381,13.912
0.2,1.0,6.0,1000.0,5.0,5.472,34.255
0.2,0.4,20.0,1000.0,5.0,9.968,14.982
0.4,0.8,20.0,1000.0,5.0,1.2016,45.517
0.2,1.0,6.0,1000.0,5.0,80.108,51.382
0.4,0.8,20.0,1000.0,5.0,1.1941,48.194
0.2,1.0,6.0,1000.0,5.0,95.471,68.509
0.4,0.8,20.0,1000.0,5.0,1.1966,50.872
0.2,1.0,6.0,1000.0,5.0,1.0156,85.636
0.4,0.8,20.0,1000.0,5.0,35.538,53.549
0.2,1.0,6.0,1000.0,5.0,1.0444,10.276
0.4,0.8,20.0,1000.0,5.0,1.1989,53.549
0.2,0.4,20.0,1000.0,5.0,99.905,16.052
0.2,1.0,6.0,1000.0,5.0,1.0737,11.989
0.4,0.8,20.0,1000.0,5.0,5.273,80.324
0.6,1.0,20.0,1000.0,6.0,20.768,44.196
0.4,0.8,20.0,1000.0,5.0,68.946,1.071
0.6,1.0,20.0,1000.0,6.0,96.304,48.616
0.6,1.0,20.0,1000.0,6.0,96.741,53.036
0.6,1.0,20.0,1000.0,6.0,97.125,57.455
0.6,1.0,20.0,1000.0,6.0,97.474,61.875
0.4,0.8,20.0,1000.0,5.0,82.919,13.387
0.6,1.0,20.0,1000.0,6.0,98.076,70.714
0.6,1.0,20.0,1000.0,6.0,98.337,75.134
0.6,1.0,20.0,1000.0,6.0,98.583,79.553
0.6,1.0,20.0,1000.0,6.0,98.815,83.973
0.4,0.8,20.0,1000.0,5.0,9.198,16.065
0.6,1.0,20.0,1000.0,6.0,99.036,88.393
0.6,1.0,20.0,1000.0,6.0,97.792,66.294
0.2,0.6,6.0,1000.0,5.0,25.152,20.013
0.6,1.0,20.0,1000.0,6.0,86.908,22.098
0.4,0.6,3.0,1000.0,6.667,25.937,45.466
0.4,0.6,3.0,1000.0,6.667,1.265,45.466
0.4,0.6,3.0,1000.0,6.667,1.3053,50.013
0.2,0.6,6.0,1000.0,5.0,1.1247,20.013
0.4,0.6,3.0,1000.0,6.667,1.3854,59.106
0.4,0.6,3.0,1000.0,6.667,1.4214,63.652
0.4,0.6,3.0,1000.0,6.667,1.4524,68.199
0.4,0.6,3.0,1000.0,6.667,1.4841,72.746
0.2,0.6,6.0,1000.0,5.0,1.1423,22.014
0.4,0.6,3.0,1000.0,6.667,1.5463,81.839
0.4,0.6,3.0,1000.0,6.667,1.5744,86.385
0.4,0.6,3.0,1000.0,6.667,1.5157,77.292
0.4,0.6,3.0,1000.0,6.667,1.6005,90.932
0.4,0.6,3.0,1000.0,6.667,75.255,1.364
0.4,0.6,3.0,1000.0,6.667,92.663,18.186
0.4,0.6,3.0,1000.0,6.667,1.2002,22.733
0.4,0.6,3.0,1000.0,6.667,1.0545,2.728
0.4,0.6,3.0,1000.0,6.667,1.1139,31.826
0.4,0.6,3.0,1000.0,6.667,1.1719,36.373
0.4,0.6,3.0,1000.0,6.667,1.224,40.919
0.4,0.6,3.0,1000.0,6.667,51.402,90.932
0.2,1.0,10.0,1000.0,5.0,1.0713,15.931
0.2,1.0,10.0,1000.0,5.0,1.0654,15.134
0.2,1.0,10.0,1000.0,5.0,1.059,14.338
0.2,1.0,10.0,1000.0,5.0,1.0516,13.541
0.2,1.0,10.0,1000.0,5.0,85.526,55.757
0.2,1.0,10.0,1000.0,5.0,93.943,63.722
0.2,1.0,10.0,1000.0,5.0,96.268,71.688
0.2,1.0,10.0,1000.0,5.0,74.877,47.792
0.2,1.0,10.0,1000.0,5.0,63.163,39.826
0.2,1.0,10.0,1000.0,5.0,38.444,23.896
0.2,1.0,10.0,1000.0,5.0,50.963,31.861
0.2,1.0,20.0,1000.0,5.0,12.994,"8,04E-01"
0.2,1.0,20.0,1000.0,5.0,99.721,80.381
0.6,1.0,3.0,1000.0,6.0,0.28,59.632
0.6,1.0,3.0,1000.0,6.0,1.2631,59.632
0.6,1.0,3.0,1000.0,6.0,1.3028,65.596
0.6,1.0,3.0,1000.0,6.0,1.3432,71.559
0.6,1.0,3.0,1000.0,6.0,1.3815,77.522
0.6,1.0,3.0,1000.0,6.0,1.4163,83.485
0.6,1.0,3.0,1000.0,6.0,1.4476,89.449
0.6,1.0,3.0,1000.0,6.0,1.4787,95.412
0.6,1.0,3.0,1000.0,6.0,1.5099,10.138
0.6,1.0,3.0,1000.0,6.0,1.5398,10.734
0.6,1.0,3.0,1000.0,6.0,1.5674,1.133
0.6,1.0,3.0,1000.0,6.0,55.222,11.926
0.6,1.0,3.0,1000.0,6.0,1.5936,11.926
0.6,1.0,3.0,1000.0,6.0,79.083,1.789
0.6,1.0,3.0,1000.0,6.0,94.323,23.853
0.6,1.0,3.0,1000.0,6.0,1.2009,29.816
0.6,1.0,3.0,1000.0,6.0,1.0561,35.779
0.6,1.0,3.0,1000.0,6.0,1.116,41.743
0.6,1.0,3.0,1000.0,6.0,1.1728,47.706
0.6,1.0,3.0,1000.0,6.0,1.2223,53.669
0.4,0.6,4.0,1000.0,6.667,1.2635,6.173
0.4,0.6,4.0,1000.0,6.667,1.2887,66.479
0.4,0.6,4.0,1000.0,6.667,1.3104,71.227
0.4,0.6,4.0,1000.0,6.667,1.3308,75.976
0.4,0.6,4.0,1000.0,6.667,1.3519,80.724
0.4,0.6,4.0,1000.0,6.667,1.3724,85.473
0.4,0.6,4.0,1000.0,6.667,1.3917,90.221
0.4,0.6,4.0,1000.0,6.667,1.2363,56.982
0.4,0.6,4.0,1000.0,6.667,1.4093,9.497
0.4,0.6,4.0,1000.0,6.667,77.868,14.245
0.4,0.6,4.0,1000.0,6.667,93.799,18.994
0.4,0.6,4.0,1000.0,6.667,98.598,23.742
0.4,0.6,4.0,1000.0,6.667,1.0289,28.491
0.4,0.6,4.0,1000.0,6.667,1.0712,33.239
0.4,0.6,4.0,1000.0,6.667,1.1133,37.988
0.4,0.6,4.0,1000.0,6.667,1.1513,42.736
0.4,0.6,4.0,1000.0,6.667,53.546,9.497
0.2,1.0,20.0,1000.0,5.0,1.0315,16.076
0.2,1.0,20.0,1000.0,5.0,1.0282,15.272
0.2,1.0,20.0,1000.0,5.0,1.0248,14.469
0.2,1.0,20.0,1000.0,5.0,1.0212,13.665
0.2,1.0,20.0,1000.0,5.0,1.2029,96.457
0.2,1.0,20.0,1000.0,5.0,99.986,88.419
0.2,1.0,20.0,1000.0,5.0,98.419,72.343
0.2,1.0,20.0,1000.0,5.0,1.1966,10.449
0.2,1.0,20.0,1000.0,5.0,95.016,64.305
0.2,1.0,20.0,1000.0,5.0,86.366,56.266
0.2,1.0,20.0,1000.0,5.0,75.398,48.228
0.4,0.6,4.0,1000.0,6.667,27.078,47.485
0.2,1.0,20.0,1000.0,5.0,1.0103,11.253
0.4,1.0,20.0,1000.0,5.0,8.063,1.122
0.4,0.6,4.0,1000.0,6.667,1.1819,47.485
0.2,1.0,20.0,1000.0,5.0,1.0139,12.057
0.4,0.6,4.0,1000.0,6.667,1.2082,52.233
0.2,1.0,20.0,1000.0,5.0,1.0176,12.861
0.4,1.0,20.0,1000.0,5.0,89.594,13.089
0.2,1.0,20.0,1000.0,5.0,2.595,16.076
0.2,1.0,20.0,1000.0,5.0,38.776,24.114
0.2,1.0,20.0,1000.0,5.0,51.381,32.152
0.2,1.0,20.0,1000.0,5.0,63.641,4.019
0.4,0.8,20.0,1000.0,5.0,9.566,18.742
0.6,1.0,4.0,1000.0,6.0,30.536,65.159
0.6,1.0,4.0,1000.0,6.0,1.1833,65.159
0.6,1.0,4.0,1000.0,6.0,1.2103,71.675
0.6,1.0,4.0,1000.0,6.0,1.2382,78.191
0.6,1.0,4.0,1000.0,6.0,1.2648,84.707
0.6,1.0,4.0,1000.0,6.0,1.2888,91.223
0.6,1.0,4.0,1000.0,6.0,1.3105,97.739
0.6,1.0,4.0,1000.0,6.0,1.3312,10.426
0.6,1.0,4.0,1000.0,6.0,1.352,11.077
0.6,1.0,4.0,1000.0,6.0,1.3721,11.729
0.6,1.0,4.0,1000.0,6.0,1.3908,1.238
0.6,1.0,4.0,1000.0,6.0,59.696,13.032
0.6,1.0,4.0,1000.0,6.0,1.4085,13.032
0.6,1.0,4.0,1000.0,6.0,83.205,19.548
0.6,1.0,4.0,1000.0,6.0,95.087,26.064
0.6,1.0,4.0,1000.0,6.0,99.491,3.258
0.6,1.0,4.0,1000.0,6.0,1.0336,39.096
0.6,1.0,4.0,1000.0,6.0,1.0771,45.612
0.6,1.0,4.0,1000.0,6.0,1.1184,52.128
0.6,1.0,4.0,1000.0,6.0,1.1538,58.644
0.4,0.6,6.0,1000.0,6.667,1.1479,64.397
0.4,0.6,6.0,1000.0,6.667,1.1636,6.935
0.4,0.6,6.0,1000.0,6.667,1.1779,74.304
0.4,0.6,6.0,1000.0,6.667,1.1906,79.258
0.2,1.0,3.0,1000.0,5.0,33.293,20.647
0.2,1.0,3.0,1000.0,5.0,1.436,20.647
0.2,1.0,3.0,1000.0,5.0,1.4798,22.712
0.2,1.0,3.0,1000.0,5.0,1.5239,24.776
0.2,1.0,3.0,1000.0,5.0,1.5669,26.841
0.2,1.0,3.0,1000.0,5.0,1.6055,28.906
0.2,1.0,3.0,1000.0,5.0,1.6427,3.097
0.2,1.0,3.0,1000.0,5.0,1.6795,33.035
0.2,1.0,3.0,1000.0,5.0,1.7141,351
0.2,1.0,3.0,1000.0,5.0,1.7465,37.164
0.2,1.0,3.0,1000.0,5.0,1.7789,39.229
0.2,1.0,3.0,1000.0,5.0,65.759,41.294
0.2,1.0,3.0,1000.0,5.0,1.8106,41.294
0.2,1.0,3.0,1000.0,5.0,93.462,61.941
0.2,1.0,3.0,1000.0,5.0,1.0456,82.587
0.2,1.0,3.0,1000.0,5.0,1.1249,10.323
0.2,1.0,3.0,1000.0,5.0,1.2046,12.388
0.2,1.0,3.0,1000.0,5.0,1.2718,14.453
0.2,1.0,3.0,1000.0,5.0,1.3271,16.517
0.2,1.0,3.0,1000.0,5.0,1.3828,18.582
0.2,0.4,10.0,1000.0,5.0,1.0703,25.927
0.2,0.4,10.0,1000.0,5.0,1.0651,24.631
0.2,0.4,10.0,1000.0,5.0,1.059,23.334
0.2,0.4,10.0,1000.0,5.0,1.0517,22.038
0.2,0.4,10.0,1000.0,5.0,1.0438,20.742
0.2,0.4,10.0,1000.0,5.0,91.021,90.744
0.2,0.4,10.0,1000.0,5.0,95.551,10.371
0.2,0.4,10.0,1000.0,5.0,9.709,11.667
0.2,0.4,10.0,1000.0,5.0,81.657,77.781
0.2,0.4,10.0,1000.0,5.0,69.112,64.817
0.2,0.4,10.0,1000.0,5.0,55.865,51.854
0.6,1.0,6.0,1000.0,6.0,30.392,64.878
0.6,1.0,6.0,1000.0,6.0,1.0807,64.878
0.6,1.0,6.0,1000.0,6.0,1.0982,71.366
0.6,1.0,6.0,1000.0,6.0,1.1138,77.854
0.6,1.0,6.0,1000.0,6.0,1.1282,84.342
0.6,1.0,6.0,1000.0,6.0,1.1422,90.829
0.6,1.0,6.0,1000.0,6.0,1.156,97.317
0.6,1.0,6.0,1000.0,6.0,1.1688,10.381
0.6,1.0,6.0,1000.0,6.0,1.1809,11.029
0.6,1.0,6.0,1000.0,6.0,1.1922,11.678
0.6,1.0,6.0,1000.0,6.0,1.2029,12.327
0.6,1.0,6.0,1000.0,6.0,59.271,12.976
0.6,1.0,6.0,1000.0,6.0,1.2131,12.976
0.6,1.0,6.0,1000.0,6.0,82.083,19.463
0.6,1.0,6.0,1000.0,6.0,92.568,25.951
0.6,1.0,6.0,1000.0,6.0,97.332,32.439
0.6,1.0,6.0,1000.0,6.0,99.494,38.927
0.6,1.0,6.0,1000.0,6.0,1.0151,45.415
0.6,1.0,6.0,1000.0,6.0,1.0373,51.903
0.6,1.0,6.0,1000.0,6.0,1.0603,5.839
0.4,0.8,10.0,1000.0,5.0,1.1938,30.828
0.4,0.8,10.0,1000.0,5.0,1.1997,33.199
0.4,0.8,10.0,1000.0,5.0,1.0168,35.571
0.4,0.8,10.0,1000.0,5.0,1.0245,37.942
0.2,1.0,4.0,1000.0,5.0,29.955,18.566
0.2,1.0,4.0,1000.0,5.0,1.2642,18.566
0.2,1.0,4.0,1000.0,5.0,1.2974,20.423
0.2,1.0,4.0,1000.0,5.0,1.3257,2.228
0.2,1.0,4.0,1000.0,5.0,1.352,24.136
0.2,1.0,4.0,1000.0,5.0,1.3781,25.993
0.2,1.0,4.0,1000.0,5.0,1.4033,27.849
0.2,1.0,4.0,1000.0,5.0,1.4256,29.706
0.2,1.0,4.0,1000.0,5.0,1.4472,31.563
0.2,1.0,4.0,1000.0,5.0,1.4686,33.419
0.2,1.0,4.0,1000.0,5.0,1.4891,35.276
0.2,1.0,4.0,1000.0,5.0,59.257,37.133
0.2,1.0,4.0,1000.0,5.0,1.508,37.133
0.2,1.0,4.0,1000.0,5.0,86.622,55.699
0.2,1.0,4.0,1000.0,5.0,1.2012,74.265
0.2,1.0,4.0,1000.0,5.0,1.0535,92.831
0.2,1.0,4.0,1000.0,5.0,1.1044,1.114
0.2,1.0,4.0,1000.0,5.0,1.1546,12.996
0.2,1.0,4.0,1000.0,5.0,1.1957,14.853
0.2,1.0,4.0,1000.0,5.0,1.2301,1.671
0.4,0.8,10.0,1000.0,5.0,97.619,21.342
0.2,0.6,20.0,1000.0,5.0,97.662,89.397
0.2,0.4,20.0,1000.0,5.0,1.0134,21.403
0.2,0.4,20.0,1000.0,5.0,1.0102,20.333
0.2,0.8,10.0,1000.0,5.0,95.478,8.094
0.2,0.4,20.0,1000.0,5.0,1.1969,19.263
0.2,0.4,20.0,1000.0,5.0,23.405,21.403
0.2,0.4,20.0,1000.0,5.0,9.424,96.314
0.2,0.4,20.0,1000.0,5.0,87.753,85.612
0.2,0.4,20.0,1000.0,5.0,78.773,74.911
0.2,0.4,20.0,1000.0,5.0,34.959,32.105
0.2,0.4,20.0,1000.0,5.0,6.836,64.209
0.2,0.4,20.0,1000.0,5.0,57.507,53.508
0.4,0.6,20.0,1000.0,6.667,53.679,95.837
0.2,0.8,10.0,1000.0,5.0,97.995,89.034
0.2,0.8,10.0,1000.0,5.0,1.1931,97.128
0.8,0.2,10.0,100.0,40.0,78.424,92.634
0.8,0.2,10.0,100.0,40.0,63.978,92.634
0.8,0.2,10.0,100.0,40.0,68.212,1.019
0.8,0.2,10.0,100.0,40.0,72.093,11.116
0.8,0.2,10.0,100.0,40.0,75.628,12.042
0.8,0.2,10.0,100.0,40.0,78.852,12.969
0.8,0.2,10.0,100.0,40.0,81.613,13.895
0.8,0.2,10.0,100.0,40.0,8.402,14.821
0.8,0.2,10.0,100.0,40.0,86.149,15.748
0.8,0.2,10.0,100.0,40.0,87.827,16.674
0.8,0.2,10.0,100.0,40.0,89.216,176
0.8,0.2,10.0,100.0,40.0,15.564,18.527
0.8,0.2,10.0,100.0,40.0,90.606,18.527
0.8,0.2,10.0,100.0,40.0,23.052,2.779
0.8,0.2,10.0,100.0,40.0,30.163,37.053
0.8,0.2,10.0,100.0,40.0,36.864,46.317
0.8,0.2,10.0,100.0,40.0,431,5.558
0.8,0.2,10.0,100.0,40.0,48.926,64.844
0.8,0.2,10.0,100.0,40.0,54.348,74.107
0.8,0.2,10.0,100.0,40.0,59.358,8.337
0.4,0.8,10.0,1000.0,5.0,86.909,14.228
0.4,0.8,20.0,1000.0,5.0,17.867,26.775
0.4,0.8,20.0,1000.0,5.0,97.865,26.775
0.4,0.8,20.0,1000.0,5.0,98.288,29.452
0.4,0.8,20.0,1000.0,5.0,9.868,3.213
0.4,0.8,20.0,1000.0,5.0,9.903,34.807
0.4,0.8,20.0,1000.0,5.0,99.342,37.485
0.4,0.8,20.0,1000.0,5.0,99.636,40.162
0.4,0.8,20.0,1000.0,5.0,9.991,4.284
0.2,1.0,6.0,1000.0,5.0,27.642,17.127
0.2,1.0,6.0,1000.0,5.0,1.1442,17.127
0.2,1.0,6.0,1000.0,5.0,1.163,1.884
0.2,1.0,6.0,1000.0,5.0,1.1815,20.553
0.2,1.0,6.0,1000.0,5.0,1.1983,22.265
0.2,1.0,6.0,1000.0,5.0,1.2126,23.978
0.2,1.0,6.0,1000.0,5.0,1.2267,25.691
0.2,1.0,6.0,1000.0,5.0,1.2407,27.404
0.2,1.0,6.0,1000.0,5.0,1.254,29.116
0.2,1.0,6.0,1000.0,5.0,1.2658,30.829
0.2,1.0,6.0,1000.0,5.0,1.2771,32.542
0.2,0.4,3.0,1000.0,5.0,26.613,24.338
0.2,1.0,6.0,1000.0,5.0,1.2884,34.255
0.2,0.4,3.0,1000.0,5.0,1.3173,24.338
0.2,0.4,3.0,1000.0,5.0,1.3624,26.771
0.2,0.4,3.0,1000.0,5.0,1.4061,29.205
0.2,0.4,3.0,1000.0,5.0,1.4449,31.639
0.2,0.4,3.0,1000.0,5.0,1.4804,34.073
0.2,1.0,6.0,1000.0,5.0,1.1025,13.702
0.2,1.0,6.0,1000.0,5.0,1.1257,15.415
0.2,0.4,3.0,1000.0,5.0,1.5163,36.506
0.2,0.4,3.0,1000.0,5.0,1.5517,3.894
0.2,0.4,3.0,1000.0,5.0,1.5842,41.374
0.2,0.4,3.0,1000.0,5.0,1.6144,43.808
0.2,0.4,3.0,1000.0,5.0,1.6448,46.241
0.2,0.4,3.0,1000.0,5.0,52.817,48.675
0.2,0.4,3.0,1000.0,5.0,1.6748,48.675
0.2,0.4,3.0,1000.0,5.0,78.113,73.013
0.2,0.4,3.0,1000.0,5.0,96.069,9.735
0.2,0.4,3.0,1000.0,5.0,1.0332,12.169
0.2,0.4,3.0,1000.0,5.0,1.0974,14.603
0.2,0.4,3.0,1000.0,5.0,1.162,17.036
0.2,0.4,3.0,1000.0,5.0,1.2234,1.947
0.2,0.4,3.0,1000.0,5.0,1.2717,21.904
0.4,0.8,10.0,1000.0,5.0,95.919,18.971
0.2,0.4,4.0,1000.0,5.0,49.089,45.238
0.6,0.8,20.0,1000.0,7.5,98.533,98.449
0.2,0.4,20.0,1000.0,5.0,1.2013,17.122
0.8,0.2,20.0,100.0,40.0,74.483,87.979
0.8,0.2,20.0,100.0,40.0,60.818,87.979
0.8,0.2,20.0,100.0,40.0,6.488,96.777
0.8,0.2,20.0,100.0,40.0,68.621,10.557
0.8,0.2,20.0,100.0,40.0,72.072,11.437
0.8,0.2,20.0,100.0,40.0,75.227,12.317
0.8,0.2,20.0,100.0,40.0,77.961,13.197
0.8,0.2,20.0,100.0,40.0,80.468,14.077
0.8,0.2,20.0,100.0,40.0,82.611,14.956
0.8,0.2,20.0,100.0,40.0,84.483,15.836
0.8,0.2,20.0,100.0,40.0,86.003,16.716
0.8,0.2,20.0,100.0,40.0,14.784,17.596
0.8,0.2,20.0,100.0,40.0,87.522,17.596
0.8,0.2,20.0,100.0,40.0,21.896,26.394
0.8,0.2,20.0,100.0,40.0,28.667,35.192
0.8,0.2,20.0,100.0,40.0,35.034,43.989
0.8,0.2,20.0,100.0,40.0,40.978,52.787
0.8,0.2,20.0,100.0,40.0,46.501,61.585
0.8,0.2,20.0,100.0,40.0,51.648,70.383
0.8,0.2,20.0,100.0,40.0,56.412,79.181
0.2,0.6,20.0,1000.0,5.0,11.252,"8,94E-01"
0.4,0.8,3.0,1000.0,5.0,2.779,417
0.4,0.8,3.0,1000.0,5.0,1.3016,417
0.4,0.8,3.0,1000.0,5.0,1.3461,4.587
0.4,0.8,3.0,1000.0,5.0,1.3888,5.004
0.4,0.8,3.0,1000.0,5.0,1.4266,5.421
0.4,0.8,3.0,1000.0,5.0,1.4605,5.838
0.4,0.8,3.0,1000.0,5.0,1.4952,6.255
0.4,0.8,3.0,1000.0,5.0,1.5293,6.672
0.4,0.8,3.0,1000.0,5.0,1.5613,7.089
0.4,0.8,3.0,1000.0,5.0,1.5903,7.506
0.4,0.8,3.0,1000.0,5.0,1.619,7.923
0.4,0.8,3.0,1000.0,5.0,55.024,834
0.4,0.8,3.0,1000.0,5.0,1.6479,834
0.4,0.8,3.0,1000.0,5.0,80.017,1.251
0.4,0.8,3.0,1000.0,5.0,94.686,1.668
0.4,0.8,3.0,1000.0,5.0,1.0237,2.085
0.2,0.4,4.0,1000.0,5.0,2.474,22.619
0.2,0.4,4.0,1000.0,5.0,1.194,22.619
0.2,0.4,4.0,1000.0,5.0,1.2223,24.881
0.2,0.4,4.0,1000.0,5.0,1.2507,27.143
0.4,0.8,3.0,1000.0,5.0,1.0871,2.502
0.4,0.8,3.0,1000.0,5.0,1.1514,2.919
0.4,0.8,3.0,1000.0,5.0,1.2111,3.336
0.4,0.8,3.0,1000.0,5.0,1.2586,3.753
0.2,0.4,4.0,1000.0,5.0,1.3044,31.667
0.2,0.4,4.0,1000.0,5.0,1.3258,33.929
0.2,0.4,4.0,1000.0,5.0,1.3478,36.191
0.2,0.4,4.0,1000.0,5.0,1.3696,38.453
0.2,0.4,4.0,1000.0,5.0,1.3908,40.715
0.2,0.4,4.0,1000.0,5.0,1.4101,42.976
0.2,0.4,4.0,1000.0,5.0,1.4279,45.238
0.2,0.4,4.0,1000.0,5.0,7.259,67.858
0.2,0.4,4.0,1000.0,5.0,91.559,90.477
0.2,0.4,4.0,1000.0,5.0,99.883,1.131
0.2,0.4,4.0,1000.0,5.0,1.0388,13.572
0.2,0.4,4.0,1000.0,5.0,1.0815,15.833
0.2,0.4,4.0,1000.0,5.0,1.1237,18.095
0.2,0.4,4.0,1000.0,5.0,1.163,20.357
0.2,0.6,20.0,1000.0,5.0,98.379,98.337
0.4,0.6,20.0,1000.0,6.667,70.005,12.778
